,0_Ideal,1_Ideal,expectedValues_Ideal,prediction_Ideal,0_127,1_127,expectedValues_127,prediction_127,label
257,0.437,0.563,-0.12599999999999995,0.022691765227261556,0.5146196380697051,0.4853803619302949,0.029239276139410242,0.0264019485572862,0
259,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.5240398648930403,0.4759601351069596,0.048079729786080716,0.02689058582397055,0
260,0.508,0.492,0.016000000000000014,0.026063759892708094,0.4957203693553147,0.5042796306446853,-0.008559261289370568,0.025447540266284336,0
267,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.48782202373568206,0.5121779762643179,-0.02435595252863587,0.02505870583663335,0
269,0.429,0.571,-0.14199999999999996,0.022339632369709313,0.5322268440344303,0.46777315596556973,0.06445368806886059,0.027322386457495993,0
273,0.44,0.56,-0.12000000000000005,0.022825208081280593,0.5416972964142776,0.4583027035857225,0.08339459282855505,0.02783028959201796,0
282,0.43,0.57,-0.13999999999999996,0.02238335527091973,0.48032921810699586,0.5196707818930041,-0.03934156378600823,0.024695189907693083,0
285,0.409,0.591,-0.182,0.02148250044119052,0.4895377128953771,0.5104622871046228,-0.020924574209245705,0.025142673801658227,0
296,0.459,0.541,-0.08200000000000002,0.02368831491290218,0.49359560841720035,0.5064043915827996,-0.012808783165599247,0.02534236453901549,0
298,0.475,0.525,-0.050000000000000044,0.02443977422956039,0.4786163522012578,0.5213836477987421,-0.04276729559748432,0.02461281421099219,0
303,0.464,0.536,-0.07200000000000001,0.023920691600243123,0.4828431372549019,0.5171568627450981,-0.03431372549019618,0.024816576919552163,0
304,0.486,0.514,-0.028000000000000025,0.024969832873114998,0.47436971270625683,0.5256302872937433,-0.05126057458748645,0.024409737026330574,0
310,0.44,0.56,-0.12000000000000005,0.022825208081280593,0.499441525669135,0.500558474330865,-0.001116948661729955,0.025632762651315897,0
317,0.432,0.568,-0.13599999999999995,0.022471052058483376,0.4865184580868856,0.5134815419131143,-0.02696308382622875,0.024995090425924717,0
319,0.424,0.576,-0.15199999999999997,0.022122266718701464,0.4897237196765498,0.5102762803234502,-0.020552560646900364,0.02515179365837571,0
327,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.4643486095752959,0.5356513904247042,-0.07130278084940833,0.02393697602073642,0
329,0.456,0.544,-0.08800000000000002,0.023549947691652535,0.5030045067601402,0.4969954932398598,0.006009013520280382,0.025811341615839704,0
333,0.445,0.555,-0.11000000000000004,0.023049317788304248,0.4534621174109383,0.5465378825890618,-0.09307576517812349,0.02343351054236429,0
334,0.433,0.567,-0.13399999999999995,0.02251502624947938,0.4816985102958775,0.5183014897041226,-0.036602979408245084,0.024761235564578068,0
342,0.482,0.518,-0.03600000000000003,0.024775800555033586,0.4929594710419983,0.5070405289580017,-0.014081057916003392,0.025310958158821648,0
345,0.424,0.576,-0.15199999999999997,0.022122266718701464,0.4928118656005303,0.5071881343994697,-0.01437626879893944,0.025303676234268026,0
351,0.438,0.562,-0.12400000000000005,0.02273616129171344,0.4965320456540826,0.5034679543459174,-0.006935908691834802,0.025487830379859737,0
356,0.401,0.599,-0.19799999999999995,0.021148726982856046,0.5098955132145052,0.4901044867854948,0.019791026429010428,0.02616016607480997,0
358,0.435,0.565,-0.12999999999999995,0.02260322698936015,0.5086967273926304,0.49130327260736956,0.01739345478526083,0.026099155332263025,0
361,0.45,0.55,-0.10000000000000003,0.023275575507941734,0.4930247961253467,0.5069752038746533,-0.013950407749306615,0.025314181539303874,0
366,0.421,0.579,-0.15799999999999997,0.021992840972867193,0.5081194127778234,0.49188058722217665,0.016238825555646708,0.026069823032016923,0
368,0.552,0.448,0.10400000000000004,0.028393241821700412,0.5129732375979112,0.48702676240208875,0.025946475195822494,0.026317439350930488,0
372,0.445,0.555,-0.11000000000000004,0.023049317788304248,0.5004260153365522,0.4995739846634478,0.0008520306731043537,0.025681985294996795,0
383,0.483,0.517,-0.03400000000000003,0.024824170432506676,0.5148531168884678,0.4851468831115322,0.029706233776935598,0.026413954304827007,0
384,0.479,0.521,-0.04200000000000004,0.024631241415148553,0.45970161522337766,0.5402983847766224,-0.08059676955324474,0.023720789373921813,0
397,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.49741190111391775,0.5025880988860822,-0.0051761977721644925,0.025531574948790034,0
399,0.408,0.592,-0.184,0.021440498647146068,0.5038951087650589,0.49610489123494106,0.007790217530117882,0.02585616804750068,0
403,0.485,0.515,-0.030000000000000027,0.024921186425751706,0.45643101577497713,0.543568984225023,-0.08713796845004584,0.023569778550436325,0
404,0.529,0.471,0.05800000000000005,0.027151396260212884,0.5286995330385553,0.4713004669614447,0.05739906607711065,0.027135527582198588,0
410,0.472,0.528,-0.05600000000000005,0.024297126852025643,0.5064659741361035,0.4935340258638966,0.012931948272206895,0.02598599225662762,0
417,0.653,0.347,0.30600000000000005,0.03452955054424746,0.5172833990007718,0.48271660099922825,0.03456679800154355,0.026539237968395794,1
419,0.459,0.541,-0.08200000000000002,0.02368831491290218,0.4944079897651768,0.5055920102348231,-0.011184020469646339,0.025382527352328148,0
420,0.459,0.541,-0.08200000000000002,0.02368831491290218,0.5319148936170213,0.46808510638297873,0.06382978723404253,0.02730581063654903,0
427,0.41,0.59,-0.18,0.0215245827065959,0.4905621665982765,0.5094378334017234,-0.018875666803446933,0.025192942477860122,0
429,0.42,0.58,-0.15999999999999998,0.021949863762184066,0.5061018202736574,0.49389817972634265,0.01220364054731471,0.025967564625941592,1
433,0.417,0.583,-0.16599999999999998,0.021821424147496448,0.5047799571452118,0.4952200428547882,0.009559914290423632,0.025900779930510057,0
434,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.4504585653455618,0.5495414346544384,-0.09908286930887661,0.023296434513309688,0
442,0.43,0.57,-0.13999999999999996,0.02238335527091973,0.47362017924490046,0.5263798207550996,-0.05275964151019913,0.024374063833479214,0
445,0.467,0.533,-0.066,0.02406118344300554,0.5023229277039694,0.49767707229603064,0.004645855407938715,0.02577708699391474,0
456,0.474,0.526,-0.052000000000000046,0.024392134613123416,0.4749989608878174,0.5250010391121827,-0.050002078224365254,0.02443972467960381,0
458,0.434,0.566,-0.13199999999999995,0.0225590845087918,0.49483985033510136,0.5051601496648986,-0.010320299329797278,0.025403903067209466,0
461,0.456,0.544,-0.08800000000000002,0.023549947691652535,0.47789662044003417,0.5221033795599659,-0.044206759119931716,0.024578280613645694,0
466,0.454,0.546,-0.09200000000000003,0.023458141387912294,0.46842105263157896,0.5315789473684212,-0.06315789473684219,0.02412801280209129,0
468,0.521,0.479,0.04200000000000004,0.026731951384055312,0.48798483162276907,0.5120151683772309,-0.024030336754461867,0.025066662110130256,0
472,0.422,0.578,-0.15599999999999997,0.022035900435814756,0.48474759665404304,0.515252403345957,-0.030504806691913966,0.024908922503541285,0
475,0.467,0.533,-0.066,0.02406118344300554,0.5545759344343724,0.44542406556562775,0.10915186886874462,0.028535712606257004,0
483,0.449,0.551,-0.10200000000000004,0.023230151186664588,0.48122937293729373,0.5187706270627063,-0.03754125412541254,0.024738588097407577,0
484,0.457,0.543,-0.08600000000000002,0.023595982237942414,0.47600395811000246,0.5239960418899976,-0.04799208377999514,0.024487693656588476,0
490,0.471,0.529,-0.05800000000000005,0.02424975838149267,0.4800344728526285,0.5199655271473715,-0.03993105429474303,0.024680995807258348,0
497,0.447,0.553,-0.10600000000000004,0.02313956202312728,0.5007550712215827,0.49924492877841725,0.0015101424431654409,0.025698457986150135,0
499,0.438,0.562,-0.12400000000000005,0.02273616129171344,0.5199538733989539,0.48004612660104606,0.03990774679790787,0.026677570359248833,0
502,0.429,0.571,-0.14199999999999996,0.022339632369709313,0.48925160910352944,0.5107483908964706,-0.021496781792941178,0.025128652506579963,0
511,0.47,0.53,-0.06000000000000005,0.02420247996748605,0.5239847715736041,0.47601522842639593,0.04796954314720819,0.026887702667360028,0
516,0.423,0.577,-0.15399999999999997,0.022079042301015244,0.4818488556445384,0.5181511443554616,-0.036302288710923225,0.024768497716356887,0
518,0.446,0.554,-0.10800000000000004,0.02309439686774887,0.5439623413835449,0.4560376586164552,0.08792468276708976,0.02795311715346114,0
521,0.417,0.583,-0.16599999999999998,0.021821424147496448,0.5235546493352025,0.4764453506647976,0.047109298670404864,0.02686520374042387,0
526,0.489,0.511,-0.02200000000000002,0.025116328013211557,0.48963677406115325,0.5103632259388468,-0.020726451877693508,0.025147530339866254,0
528,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.48827535581746256,0.5117246441825374,-0.023449288365074816,0.02508086587851729,0
532,0.428,0.572,-0.14399999999999996,0.02229599292752919,0.4906166219839142,0.5093833780160858,-0.018766756032171594,0.02519561727500935,0
535,0.451,0.549,-0.09800000000000003,0.023321086531389753,0.5018319542217282,0.49816804577827173,0.0036639084434564873,0.02575243920382758,0
543,0.449,0.551,-0.10200000000000004,0.023230151186664588,0.528345418589321,0.471654581410679,0.05669083717864204,0.027116837172560915,0
544,0.453,0.547,-0.09400000000000003,0.023412369313807115,0.49387133925633436,0.5061286607436656,-0.012257321487331219,0.0253559892796671,0
557,0.442,0.558,-0.11600000000000005,0.022914595447518317,0.4755993671656322,0.5244006328343678,-0.04880126566873555,0.024468371317815863,0
559,0.47,0.53,-0.06000000000000005,0.02420247996748605,0.5012580951202409,0.4987419048797591,0.002516190240481775,0.025723659481700925,0
560,0.447,0.553,-0.10600000000000004,0.02313956202312728,0.5458438610766135,0.4541561389233866,0.09168772215322696,0.028055547311752145,0
567,0.425,0.575,-0.14999999999999997,0.022165573839350923,0.4817300216866484,0.5182699783133516,-0.03653995662670323,0.024762757491648944,0
569,0.455,0.545,-0.09000000000000002,0.023504000794460567,0.48567828643427124,0.5143217135657288,-0.02864342713145751,0.024954172564273156,0
573,0.428,0.572,-0.14399999999999996,0.02229599292752919,0.5173429319371727,0.48265706806282715,0.03468586387434558,0.02654231419753735,0
574,0.419,0.581,-0.16199999999999998,0.02190696865402103,0.5038164839626472,0.4961835160373528,0.007632967925294443,0.025852207598463035,0
582,0.441,0.559,-0.11800000000000005,0.02286985911500703,0.5363673805601318,0.4636326194398682,0.07273476112026356,0.027543326767804552,0
585,0.506,0.494,0.01200000000000001,0.025962414391806136,0.4912655362405501,0.50873446375945,-0.01746892751889989,0.025227512629058826,0
591,0.439,0.561,-0.12200000000000005,0.022780642191659452,0.4906276799934659,0.5093723200065341,-0.018744640013068192,0.025196160467794243,0
596,0.463,0.537,-0.07400000000000001,0.02387403905219238,0.49842615520208167,0.5015738447979183,-0.003147689595836667,0.025582092255031583,0
598,0.49,0.51,-0.020000000000000018,0.02516534554828717,0.509313684907691,0.4906863150923089,0.0186273698153821,0.02613053731818826,0
601,0.447,0.553,-0.10600000000000004,0.02313956202312728,0.4852454951231608,0.5147545048768392,-0.029509009753678372,0.024933120331546505,0
606,0.44,0.56,-0.12000000000000005,0.022825208081280593,0.4833367409527704,0.5166632590472295,-0.033326518094459134,0.024840479254572966,0
608,0.471,0.529,-0.05800000000000005,0.02424975838149267,0.5345968836081076,0.46540311639189247,0.06919376721621517,0.027448640842288825,0
612,0.411,0.589,-0.178,0.0215667455904403,0.499578201450987,0.500421798549013,-0.0008435970980260055,0.025639590689904127,0
615,0.476,0.524,-0.04800000000000004,0.024487504554268603,0.46912712845098364,0.5308728715490164,-0.06174574309803277,0.024161285469114575,0
625,0.47,0.53,-0.06000000000000005,0.02420247996748605,0.4897690853808858,0.5102309146191141,-0.020461829238228257,0.02515401841405041,0
631,0.462,0.538,-0.07600000000000001,0.023827475269542098,0.5107454255188506,0.48925457448114945,0.021490851037701153,0.026203505383587025,0
636,0.425,0.575,-0.14999999999999997,0.022165573839350923,0.4745563091418592,0.5254436908581408,-0.0508873817162816,0.02441862578223924,0
640,0.462,0.538,-0.07600000000000001,0.023827475269542098,0.5132595531426185,0.4867404468573814,0.026519106285237126,0.02633211690706201,0
647,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.5027637882324039,0.4972362117675961,0.005527576464807782,0.025799238588366066,0
649,0.496,0.504,-0.008000000000000007,0.02546141360715277,0.49141754270696447,0.5085824572930355,-0.017164914586071056,0.025234989716165303,0
653,0.436,0.564,-0.12799999999999995,0.02264745384437164,0.49805157117983584,0.5019484288201642,-0.0038968576403283772,0.025563423893076913,0
654,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.5041012616063621,0.49589873839363785,0.0082025232127243,0.025866555079524615,0
663,0.466,0.534,-0.068,0.02401426363477282,0.5067149601172065,0.49328503988279343,0.013429920234413084,0.02599859926133001,0
664,0.478,0.522,-0.04400000000000004,0.024583237983090502,0.4982165552867861,0.5017834447132139,-0.0035668894264277995,0.025571644666799603,0
670,0.464,0.536,-0.07200000000000001,0.023920691600243123,0.5068583432878857,0.4931416567121144,0.013716686575771297,0.026005861938509765,0
677,0.624,0.376,0.248,0.03264733184045851,0.46160144096937944,0.5383985590306206,-0.07679711806124118,0.0238089415570398,1
679,0.449,0.551,-0.10200000000000004,0.023230151186664588,0.49090613835660923,0.5090938616433907,-0.01818772328678142,0.025209842691946104,0
681,0.479,0.521,-0.04200000000000004,0.024631241415148553,0.49882132986506256,0.5011786701349373,-0.0023573402698747747,0.025601801194423734,0
686,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.5111893488729716,0.48881065112702843,0.0223786977459432,0.026226169995575824,0
692,0.458,0.542,-0.08400000000000002,0.02364210459203823,0.5061324272810144,0.4938675727189856,0.012264854562028749,0.02596911297226086,0
695,0.474,0.526,-0.052000000000000046,0.024392134613123416,0.4265010351966874,0.5734989648033126,-0.14699792960662522,0.02223073492127531,0
700,0.471,0.529,-0.05800000000000005,0.02424975838149267,0.5063703341881387,0.49362966581186135,0.012740668376277353,0.025981151263595997,0
707,0.455,0.545,-0.09000000000000002,0.023504000794460567,0.49969073440270506,0.5003092655972949,-0.0006185311945898775,0.025645213932111728,0
709,0.446,0.554,-0.10800000000000004,0.02309439686774887,0.49117802860519133,0.5088219713948087,-0.01764394278961734,0.025223209171214855,0
713,0.38,0.62,-0.24,0.020296530174367323,0.500304444895474,0.49969555510452607,0.0006088897909479196,0.02567590202308908,0
714,0.441,0.559,-0.11800000000000005,0.02286985911500703,0.5177875445725185,0.48221245542748153,0.03557508914503699,0.02656529951534914,0
724,0.459,0.541,-0.08200000000000002,0.02368831491290218,0.5052458341904958,0.4947541658095042,0.010491668380991637,0.025924298407996087,0
730,0.425,0.575,-0.14999999999999997,0.022165573839350923,0.44836177899588886,0.5516382210041112,-0.10327644200822234,0.023201205684168502,0
737,0.416,0.584,-0.16799999999999998,0.02177877445086406,0.48371844420689086,0.5162815557931091,-0.03256311158621822,0.024858978288007115,0
741,0.457,0.543,-0.08600000000000002,0.023595982237942414,0.4891089108910891,0.510891089108911,-0.021782178217821913,0.025121662039771602,0
746,0.441,0.559,-0.11800000000000005,0.02286985911500703,0.522478538589853,0.47752146141014684,0.044957077179706206,0.026808994473219442,0
748,0.43,0.57,-0.13999999999999996,0.02238335527091973,0.5395221729949071,0.460477827005093,0.07904434598981414,0.027712831787716295,0
752,0.449,0.551,-0.10200000000000004,0.023230151186664588,0.49679539185461624,0.5032046081453838,-0.006409216290767572,0.025500915741537337,0
755,0.447,0.553,-0.10600000000000004,0.02313956202312728,0.5249989661304331,0.475001033869567,0.049997932260866074,0.02694082593160001,0
762,0.499,0.501,-0.0020000000000000018,0.02561071704083058,0.4664526220465959,0.5335473779534041,-0.06709475590680825,0.024035489508943995,0
765,0.456,0.544,-0.08800000000000002,0.023549947691652535,0.5012542665624872,0.49874573343751283,0.0025085331249743437,0.0257234675801302,0
771,0.456,0.544,-0.08800000000000002,0.023549947691652535,0.5274232067858026,0.4725767932141974,0.05484641357160519,0.027068220901511897,0
778,0.421,0.579,-0.15799999999999997,0.021992840972867193,0.5103955689662298,0.48960443103377005,0.02079113793245979,0.026185656804982048,0
780,0.395,0.605,-0.20999999999999996,0.020901731734701678,0.506253844576584,0.49374615542341604,0.012507689153167911,0.025975256111912617,0
787,0.442,0.558,-0.11600000000000005,0.022914595447518317,0.47318996707183214,0.5268100329281679,-0.05362006585633572,0.02435361134057674,0
789,0.44,0.56,-0.12000000000000005,0.022825208081280593,0.5259966777408638,0.4740033222591362,0.051993355481727566,0.02699318539442504,0
794,0.432,0.568,-0.13599999999999995,0.022471052058483376,0.5109720449586233,0.48902795504137675,0.0219440899172465,0.026215073110343563,0
806,0.506,0.494,0.01200000000000001,0.025962414391806136,0.5207120560195732,0.47928794398042684,0.04142411203914631,0.026716972385952227,0
808,0.45,0.55,-0.10000000000000003,0.023275575507941734,0.5184542260797685,0.4815457739202315,0.03690845215953703,0.02659980150335212,0
812,0.447,0.553,-0.10600000000000004,0.02313956202312728,0.49282355852511756,0.5071764414748824,-0.014352882949764834,0.02530425301522823,0
815,0.522,0.478,0.04400000000000004,0.02678403537438944,0.508994923857868,0.49100507614213196,0.017989847715736085,0.02611431872665951,0
822,0.439,0.561,-0.12200000000000005,0.022780642191659452,0.515132874015748,0.48486712598425197,0.030265748031496065,0.02642834673067588,0
825,0.441,0.559,-0.11800000000000005,0.02286985911500703,0.5253148719659688,0.4746851280340312,0.05062974393193764,0.026957393837158016,0
831,0.434,0.566,-0.13199999999999995,0.0225590845087918,0.5023028209556707,0.4976971790443293,0.004605641911341385,0.025776077146560838,0
836,0.446,0.554,-0.10800000000000004,0.02309439686774887,0.5304777594728171,0.46952224052718283,0.060955518945634224,0.027229573118932288,0
838,0.398,0.602,-0.20399999999999996,0.02102487444610362,0.4876689881196231,0.5123310118803769,-0.02466202376075377,0.02505122936852759,0
840,0.432,0.568,-0.13599999999999995,0.022471052058483376,0.49336924989639447,0.5066307501036055,-0.013261500207211008,0.025331184772204394,0
847,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.5178270345848583,0.48217296541514165,0.035654069169716696,0.026567341982332075,0
849,0.448,0.552,-0.10400000000000004,0.023184813410621414,0.5017404067938771,0.49825959320612284,0.003480813587754261,0.02574784588988241,0
853,0.446,0.554,-0.10800000000000004,0.02309439686774887,0.49039050067327705,0.509609499326723,-0.019218998653445896,0.025184512220017552,0
863,0.436,0.564,-0.12799999999999995,0.02264745384437164,0.521051981726139,0.478948018273861,0.04210396345227796,0.026734656371102755,0
864,0.451,0.549,-0.09800000000000003,0.023321086531389753,0.4952879581151832,0.5047120418848168,-0.009424083769633551,0.025426101500689788,0
870,0.457,0.543,-0.08600000000000002,0.023595982237942414,0.5227842809364548,0.4772157190635452,0.045568561872909585,0.02682495289242168,0
877,0.521,0.479,0.04200000000000004,0.026731951384055312,0.4659940209267564,0.5340059790732437,-0.06801195814648725,0.02401398336636776,0
879,0.472,0.528,-0.05600000000000005,0.024297126852025643,0.49868884700483485,0.5013111529951652,-0.002622305990330309,0.025595192097893366,0
881,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.522673915729643,0.47732608427035705,0.04534783145928589,0.02681919124403915,0
886,0.457,0.543,-0.08600000000000002,0.023595982237942414,0.513930863175326,0.48606913682467395,0.02786172635065204,0.02636656188949315,0
888,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.5066931085770947,0.4933068914229053,0.013386217154189417,0.025997492605484753,0
892,0.417,0.583,-0.16599999999999998,0.021821424147496448,0.4969205968668623,0.5030794031331377,-0.006158806266275407,0.025507139325108757,0
895,0.468,0.532,-0.064,0.024108192660146795,0.5545632035890832,0.4454367964109168,0.10912640717816635,0.028535006780366107,0
